ID,Title,Content,Excerpt,Date,"Post Type",Permalink
10,"Thiền Vipassana và Đồng nhất thân tâm trí cùng Thầy Thích Đồng Chơn","Với mong muốn được kết nối và gieo duyên, nhóm gieo duyên đã nhận được sự đồng thuận của thầy Thích Đồng Chơn, thầy đang sinh sống tại Ấn Độ để nghiên cứu luận án tiến sĩ phật học, giữa tháng tư Thầy sẽ về TP.Hồ Chí Minh để chia sẻ bốn ngày giảng pháp. Đây là chương trình đầy ý nghĩa giúp cho các anh chị muốn có cuộc sống Thân khỏe – Tâm an – Trí minh.

Chương trình lần này Thầy sẽ hướng dẫn hành thiền Vipassana: Phân tích lợi ích về thiền giúp ích cho cơ thể như thế nào; Phân tích về thiền định và thiền vipassana; Phương pháp hành thiền (thiền đi, thiền ngồi, thiền nằm, thiền minh sát).

Trong khóa học thầy sẽ giảng về nền tảng gốc rễ về chánh pháp cùng với phương pháp thiền để có một cuộc sống Thân khỏe - Tâm an - Trí minh.

<img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/thay-thich-dong-chon-gieo-duyen-2.jpg"" sizes=""(max-width: 900px) 100vw, 900px"" srcset=""http://gieoduyen.vn/wp-content/uploads/2018/03/thay-thich-dong-chon-gieo-duyen-2.jpg 1000w, http://gieoduyen.vn/wp-content/uploads/2018/03/thay-thich-dong-chon-gieo-duyen-2-300x175.jpg 300w, http://gieoduyen.vn/wp-content/uploads/2018/03/thay-thich-dong-chon-gieo-duyen-2-768x447.jpg 768w"" alt="""" width=""900"" height=""524"" />
<h2><b>CHƯƠNG TRÌNH ĐỒNG NHẤT THÂN TÂM TRÍ DO THẦY THÍCH ĐỒNG CHƠN GIẢNG</b></h2>
<h3>THỜI GIAN HỌC</h3>
Từ 8h30 đến 17h30 ngày 15, 16, 17 tháng 6 năm 2018
<h3>ĐỊA ĐIỂM</h3>
Số 8, Đường Tân Thới Nhất 17, Quận 12, TP.HCM
<h2><b>CHƯƠNG TRÌNH NHẰM MỤC ĐÍCH GIEO DUYÊN VÀ HOÀN TOÀN KHÔNG THU PHÍ THAM DỰ </b></h2>
<i>Các bạn tham gia có thể cùng gieo duyên cho bạn mình cùng tham gia bằng cách nhập vào thông tin đăng ký tại form bên dưới để ban tổ chức sắp xếp chỗ học chu đáo đón chào một năm mới thật tuyệt vời.</i>",,"March 26, 2018",post,http://gieoduyen.vn/thay-thich-dong-chon
15,"Học thiền Vipassana 10 ngày ở đâu?","Phương pháp thiền được giảng dạy trong những khoá thiền nội trú mười ngày trong đó người tham dự tuân theo Nội Quy của Khóa Thiền, học hỏi những căn bản của phương pháp, và thực tập nghiêm chỉnh để đạt được kết quả hữu ích.<!--more-->

Khóa thiền hoàn toàn miễn phí – ngay cả chi phí về thực phẩm và chỗ ở. Mọi phí tổn đều do sự đóng góp của những người đã tham dự một khóa thiền và hưởng được những lợi lạc từ Vipassana, muốn cho những người khác cũng có cơ hội hưởng được lợi lạc tương tự.

Muốn biết thêm chi tiết về những khoá thiền Vipassana tại Việt Nam, tham khảo một trong hai tổ chức này:

<strong> </strong>
<h2>HỌC THIỀN VIPASSANA Ở ĐÂU?</h2>
<h4>THIỀN VIPASSANA TẠI CỦ CHI HOẶC THỦ ĐỨC</h4>
Do Thiền sư S.N.Goenka và các Thiền sư phụ tá giảng dạy theo truyền thống của Ngài Sayagyi U Ba Khin Phương pháp thiền Vipassana.
<ul>
 	<li><a href=""http://www.dhamma.org/"" target=""_blank"" rel=""nofollow noopener noreferrer"">
Đăng ký tại: <b>www.dhamma.org</b>
</a></li>
 	<li>Email: info@vn.dhamma.org</li>
 	<li>Điện thoại: 0942255050</li>
</ul>
<h4>THIỀN TUỆ (VIPASSANA) TẠI HỒNG TRUNG SƠN</h4>
Do sư cô Hằng Liên giảng dạy, trụ trì chùa Hồng Trung Sơn và là người trực tiếp dạy thiền. Sư cô tốt nghiệp 2 bằng tiến sỹ bên Ấn Độ.
<ul>
 	<li><a href=""http://www.phapdangthientue.com/"" target=""_blank"" rel=""nofollow noopener noreferrer"">
Đăng ký tại: <b>www.phapdangthientue.com</b>
</a></li>
 	<li>Email: phapdangthientue@gmail.com</li>
 	<li>Điện thoại: 01295669123</li>
</ul>
<h2>KINH NGHIỆM ĐĂNG KÝ HỌC THIỀN VIPASSANA</h2>
Bạn canh thời gian mà khóa thiền mở định kỳ và đợi đăng ký đúng khoảng thời gian đó, khóa thiền không giữ chỗ theo cách là đăng ký lúc nào cũng được rồi đợi xếp lịch học mà chờ lúc mở cổng đăng ký để đăng ký, tầm hai khung giờ 12h đêm và 7h sáng tùy khóa thiền.","Phương pháp thiền được giảng dạy trong những khoá thiền nội trú mười ngày trong đó người tham dự tuân theo Nội Quy của Khóa Thiền, học hỏi những căn bản của phương pháp, và thực tập nghiêm chỉnh để đạt được kết quả hữu ích.","August 27, 2019",post,http://gieoduyen.vn/khoa-thien-vipassana
98,"Chương trình đi tìm lẽ sống và đam mê - NLP VAS","<p>Khi được hỏi: “Những người thầy nào đã thay đổi cuộc đời bạn?” tôi thường nhắc tới thầy Vas đầu tiên. Năm 2013, nhờ duyên gặp thầy mà tôi tìm được nút bấm để khởi động nguồn năng lượng vô giới hạn bên trong mình, và tới nay, công việc kinh doanh của tôi phát triển vô cùng thuận lợi, gia đình của tôi ngày càng hạnh phúc hơn, và tôi cũng gieo hạt giá trị cho rất nhiều người thông qua nhiều khoá học tuyệt vời.</p><p>Tôi đi học khoá năm 2013 miễn phí 3 ngày, cuối 2014 tôi khởi nghiệp và cuối năm 2015, tôi đã đủ nguồn lực để theo học lớp Master Nlp của Thầy.</p><p>Có thể nói, lớp học của thầy Vas là lớp bắt đầu cho hành trình phát triển mạnh mẽ của tôi. Và bây giờ tôi muốn gieo duyên điều đó đến cho nhiều người hơn nữa!</p><p>Nếu có một lý do cao cả để sống, mọi vấn đề cũng chỉ là thử thách để bạn tìm đến những giải pháp cho chúng. Ngược lại, bạn sẽ chìm ngập trong biển vấn đề - KHÔNG LỐI THOÁT. Đó là điều bạn mong muốn?</p><p>Giờ đây khoá học “Tìm Lại Lẽ Sống &amp; Đam Mê” 3 ngày này hoàn toàn miễn phí và vô cùng giá trị được diễn ra theo lịch trong đường link tại Việt Nam cho khoảng 3000 người, nếu bạn đã ra quyết định thay tư duy, đổi cuộc đời và đủ sẵn sàng 100%, mọi nguồn lực sẽ hỗ trợ bạn có mặt tại chương trình này. </p>		
			<h2>THÔNG TIN KHÓA HỌC</h2>		
		<p>Chuyên gia huấn luyện trị liệu – NLP Master Trainer Coach Vas, với kinh nghiệm huấn luyện trong quân đội Singapore và hơn 15 năm áp dụng NLP trong việc huấn luyện tư duy – tạo động lực cho hàng ngàn người sẽ giúp bạn hiểu rõ NGUYÊN NHÂN dẫn đến mọi vấn đề bạn gặp phải trong cuộc sống &amp; thực hiện các quy trình NLP đưa bạn đến sự giác ngộ &amp; phát huy khả năng chữa lành vấn đề xuất phát từ tâm trí của bạn.</p>		
			<h2>THỜI GIAN KHÓA HỌC</h2>		
					<ul>
							<li >
										Cập nhật khi bạn đăng ký
									</li>
								<li >
										Địa điểm: Thông báo tại trang web của LPE
									</li>
						</ul>
		https://youtu.be/Mk6O59KH7TU		
			<h2>ĐĂNG KÝ KHÓA HỌC</h2>		
		<p>Đây là chương trình do LPE tổ chức và thầy Vas là một NLP Master Trainer Coach sẽ đào tạo xuyên suốt 3 ngày sẽ giúp chúng ta có được những giá trị tuyệt vời với năng lượng đỉnh cao và tìm được lẽ sống và đam mê của mình. </p>		
			<a href=""http://lpe.vn/course/tim-lai-le-song-va-dam-me"" target=""_blank"" rel=""nofollow noopener noreferrer"" role=""button"">
						XEM LỊCH HỌC VÀ ĐĂNG KÝ TẠI ĐÂY
					</a>","Khi được hỏi: “Những người thầy nào đã thay đổi cuộc đời bạn?” tôi thường nhắc tới thầy Vas đầu tiên. Năm 2013, nhờ duyên gặp thầy mà tôi tìm được nút bấm để khởi động nguồn năng lượng vô giới hạn bên trong mình, và tới nay, công việc kinh doanh của tôi phát triển vô cùng thuận lợi, gia đình của tôi ngày càng hạnh phúc hơn, và tôi cũng gieo hạt giá trị cho rất nhiều người thông qua nhiều khoá học tuyệt vời.

Tôi đi học khoá năm 2013 miễn phí 3 ngày, cuối 2014 tôi khởi nghiệp và cuối năm 2015, tôi đã đủ nguồn lực để theo học lớp Master Nlp của Thầy.

Có thể nói, lớp học của thầy Vas là lớp bắt đầu cho hành trình phát triển mạnh mẽ của tôi. Và bây giờ tôi muốn gieo duyên điều đó đến cho nhiều người hơn nữa!

Nếu có một lý do cao cả để sống, mọi vấn đề cũng chỉ là thử thách để bạn tìm đến những giải pháp cho chúng. Ngược lại, bạn sẽ chìm ngập trong biển vấn đề - KHÔNG LỐI THOÁT. Đó là điều bạn mong muốn?

Giờ đây khoá học “Tìm Lại Lẽ Sống & Đam Mê” 3 ngày này hoàn toàn miễn phí và vô cùng giá trị được diễn ra vào tháng chín này tại Việt Nam cho khoảng 2000 người, nếu bạn đã ra quyết định thay tư duy, đổi cuộc đời và đủ sẵn sàng 100%, mọi nguồn lực sẽ hỗ trợ bạn có mặt tại chương trình này.","September 11, 2019",post,http://gieoduyen.vn/khoa-hoc-nlp
245,"Trí tuệ tâm linh và khởi nghiệp","Đây là chương trình đặc biệt kết hợp mới lạ và đặc biệt giữa Trí tuệ tâm linh và Khởi nghiệp nhằm kích hoạt tối đa nguồn lực để thành công trong sự nghiệp và các mối quan hệ.

Trí tuệ tâm linh là chương trình được đào tạo ở tầng cao nhất của khóa học NLP Master. NLP viết tắt của Neuro Linguistic Programming (Lập trình ngôn ngữ tư duy) được khởi nguồn bởi hai nhà khoa học là Richard Bandler và John Grinder – hai giáo sư đại học Santa Cruz (Mỹ).

Marketing khởi nghiệp là một chương trình thực tế ứng dụng các công cụ marketing vào khởi nghiệp như thế nào và rào cản của câu chuyện khởi nghiệp là gì mà các bạn vẫn chưa thể bùng nổ trong những năm đầu startup. Câu trả lời sẽ được chương trình đặc biệt này giải mã giúp bạn và đồng thời với sự kết hợp tuyệt với cùng Trí tuệ tâm linh - là trí tuệ ở tầng cao nhất của con người sẽ giúp những nhà khởi nghiệp trẻ nắm giữ chìa khóa vàng cho khởi nghiệp.

<a href=""https://app.getresponse.com/site2/1603_sinhtrac_mbti_intergen?u=BryAf&amp;webforms_id=BSVyG"">
ĐĂNG KÝ
</a>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/khoi-nghiep-150x150.jpg"" alt=""khoi-nghiep"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/hoi-thao-mbti-sinh-trac-van-tay-150x150.jpg"" alt=""hoi-thao-mbti-sinh-trac-van-tay"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/sinh-trac-van-tay-intergen-1-150x150.jpg"" alt=""sinh-trac-van-tay-intergen-1"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/hoi-thao-intergen-150x150.jpg"" alt=""hoi-thao-intergen"" /></figure>
<h1>NỘI DUNG KHÓA HỌC</h1>
<h3>TRÍ TUỆ TÂM LINH</h3>
<ul>
 	<li>Tìm nhận dạng và định hướng lẽ sống và đam mê</li>
 	<li>Giúp bạn biết bạn thuộc tuýp người hướng nội hay hướng ngoại, nguyên tắc hay linh hoạt, tình cảm hay lý trí để định hướng rõ hướng đi đúng cho cuộc đời của bạn.​</li>
 	<li>Hiểu về mình chính là hiểu về bốn nguồn năng lượng bên trong dưới góc nhìn của thiền năng lượng.</li>
 	<li>Đến với chương trình, bạn sẽ trả lời vì sao khởi nghiệp cần có trí tuệ tâm linh?</li>
</ul>
<h3>THỰC HÀNH TƯ DUY KHỞI NGHIỆP</h3>
<ul>
 	<li>Thẩm định ý tưởng bằng công cụ digital marketing.</li>
 	<li>Giải mã 3 bí ẩn của trí tuệ tâm linh để tìm được ý tưởng đột phá.</li>
 	<li>Hiểu nền tảng gốc rễ chuỗi công cụ digital marketing trong khởi nghiệp để làm chủ hệ thống kinh doanh tinh gọn.</li>
 	<li>Hiểu cách vận hành hệ thống kinh doanh trong giai đoạn startup cần những gì?</li>
</ul>
<h3>THỜI GIAN KHÓA HỌC</h3>
<ul>
 	<li>Ngày chủ nhật từ 9h đến 17h30 ngày 13 tháng 5 năm 2018</li>
</ul>
<h3>ĐỊA ĐIỂM</h3>
Hội trường đào tạo InterGen, Tầng 1, số 268 Tô Hiến Thành, P.15, Quận 10, TP.HCM (Tòa nhà BigC)

Chương trình muốn lan tỏa cho cộng đồng và được miễn phí chi phí đào tạo, bạn chỉ hỗ trợ chi phí tài liệu, trà nước và phòng học với <strong>mức phí hỗ trợ 290.000đ.</strong>",,"April 9, 2018",post,http://gieoduyen.vn/tri-tue-tam-linh-va-khoi-nghiep
315,"Khóa học Chánh Kiến trong đời sống","Tôi đã duyên phước tham gia thêm chương trình ""Chánh Kiến trong đời sống"" của <a href=""http://www.tranvietquan.com"">Thầy Trần Việt Quân</a> - Thầy hơn 20 năm kinh nghiệm Đông phương học và Quản trị nhân sự, là thành viên sáng lập Bách Khoa Education, và là cố vấn hệ thống trường Pathway.  Tôi cảm nhận được sâu sắc sự ứng dụng của Chánh pháp vào đời sống, có sự kết nối chiều sâu và tận gốc rễ của Giới Định Tuệ, Bát Chánh Đạo sẽ giúp cho chúng ta có một cuộc sống thật bình an và hạnh phúc.

Ngoài ra bạn đã từng học Năng Đoạn Kim Cương thì khóa học này bạn sẽ giúp bạn học gốc rễ của sơ đồ Phật học và mang tính ứng dụng thiết thực vào kinh doanh, vào quản lí và có một mối quan hệ hoàn hảo.

Đặc biệt

Khi được trải nghiệm lớp học Chánh kiến cùng với việc đã ứng dụng NLP vào thực tế. Tôi nhận được quá nhiều giá trị và nhận ra những kiến thức giá trị này sẽ phải thuộc về một NLP Master Coach. Tôi thật sự rất biết ơn hai người Thầy, đó là Thầy Vasanth Gopalan đã chia sẻ NLP và Thầy Trần Việt Quân đã chia sẻ về Chánh kiến
<h2>BẠN MUỐN CUỘC SỐNG TÂM AN - TRÍ MINH VÀ SỬ DỤNG TỐT LUẬT NHÂN QUẢ THÌ ĐĂNG KÝ LINK SAU NHÉ:</h2>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/chanh-kien-300x200.jpg"" alt=""chanh-kien"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/gieo-duyen-chanh-kien-300x169.jpg"" alt=""gieo-duyen-chanh-kien"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/gieo-duyen-chanh-kien-3-300x169.jpg"" alt=""gieo-duyen-chanh-kien-3"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/chanh-kien-2-300x169.jpg"" alt=""chanh-kien-2"" /></figure>
<h1>NỘI DUNG KHÓA HỌC CƠ BẢN VÀ NÂNG CAO</h1>
<h5>CẤU TRÚC NHÂN CÁCH CỐT LÕI</h5>
<ul>
 	<li>Cấu trúc nhân cách: 3 gốc rễ &amp; 3 độc tố</li>
 	<li>4 vòng tròn đào tạo</li>
 	<li>Nền tảng của sự thành công sự vào Giới Định Tuệ</li>
</ul>
<h5>SƠ ĐỒ PHẬT HỌC</h5>
<ul>
 	<li>Sơ đồ học phật, cách học hiệu quả</li>
 	<li>Như lý tác ý: phương pháp chuyển nghiệp</li>
 	<li>Nhân quả và quy luật gieo hạt đúng gốc rễ.</li>
 	<li>Ứng dụng Bát chánh đạo vào quản lí, đời sống.​</li>
</ul>
<h5>ỨNG DỤNG CHÁNH KIẾN</h5>
<ul>
 	<li>Chánh kiến về tiền, tháp nhu cầu Maslow, Tam quyền phân lập</li>
 	<li>Xây dựng đội ngũ, lục hòa, vòng tròn đệ nhị thân (đồng đội), cách giúp người, tạo phước</li>
 	<li>Cách bản ngã vận hành và chi phối con người, rèn luyện bản ngã</li>
</ul>
<h2>KHÓA HỌC CHÁNH KIẾN TRONG ĐỜI SỐNG TẠI TP.HCM</h2>
<h3>ĐỊA ĐIỂM VÀ THỜI GIAN HỌC</h3>
Nhấn vào link để xem địa chỉ và lịch học nhé

<a href=""www.bke.edu.vn/chanhkien"">
ĐĂNG KÝ TẠI ĐÂY (www.bke.edu.vn/chanhkien)
</a>",,"April 30, 2018",post,http://gieoduyen.vn/chanh-kien
449,"Thực hành Thiền Vipassana cùng Sư Thầy Thích Đồng Chơn","Với mong muốn được kết nối và gieo duyên, nhóm gieo duyên đã nhận được sự đồng thuận của thầy Thích Đồng Chơn, thầy đang sinh sống tại Ấn Độ để nghiên cứu luận án tiến sĩ phật học, trong dịp hè này Thầy sẽ về TP.Hồ Chí Minh để chia sẻ chương trình Đồng Nhất Thân Tâm Trí. Đây là chương trình đầy ý nghĩa giúp cho các anh chị muốn có cuộc sống Thân khỏe – Tâm an – Trí minh.
<p style=""animation-fill-mode: both; letter-spacing: 0.6px;"">Chương trình lần này Thầy sẽ hướng dẫn hành thiền Vipassana: Phân tích lợi ích theo sơ đồ não bộ về thiền giúp ích cho cơ thể như thế nào, từ đó hiểu như thế nào là thiền đúng; Phân tích về thiền định và thiền vipassana; Phương pháp hành thiền (thiền đi, thiền ngồi, thiền nằm, thiền minh sát).</p>
<p style=""animation-fill-mode: both; letter-spacing: 0.6px;"">Trong khóa học thầy sẽ kết hợp giảng nền tảng gốc rễ về chánh pháp cùng với phương pháp thiền để có một cuộc sống Thân khỏe – Tâm an – Trí minh.</p>

<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/05/thien-768x576.jpg"" alt=""thien"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/05/thien2-768x576.jpg"" alt=""thien2"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/05/thien3-768x576.jpg"" alt=""thien3"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/05/thien6-768x576.jpg"" alt=""thien6"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/05/thien7-768x576.jpg"" alt=""thien7"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/05/thien4-768x427.jpg"" alt=""thien4"" /></figure>
https://www.youtube.com/watch?v=UGXk6NPdqyk&amp;feature=youtu.be
<h3>THỜI GIAN VÀ ĐỊA ĐIỂM</h3>
<ul>
 	<li>Thời gian: Từ 8h30 đến 17h30 ngày 15, 16, 17 tháng 06-18</li>
 	<li>Địa điểm: Số 08 Tân Thới Nhất 17, P. Tân Thới Nhất, Q.12, TP.HCM</li>
</ul>
<h2><b>CHƯƠNG TRÌNH NHẰM MỤC ĐÍCH GIEO DUYÊN </b></h2>
<i>Các bạn tham gia có thể cùng gieo duyên để bạn mình cùng tham gia bằng cách nhập vào thông tin đăng ký tại form bên dưới để ban tổ chức sắp xếp chỗ học chu đáo.</i>",,"August 23, 2018",post,http://gieoduyen.vn/thien-vipassana
484,"Khóa thiền và rèn kỹ năng sống dành cho trẻ","<h2>Chương trình “ Phương thức chuyển hoá Đạo Đức, Lý tưởng” thế hệ trẻ</h2>
Với mong muốn mỗi ngày tâm trí con trẻ được khai sáng có thể tạo dựng hạnh phúc cho mình, cho người và cho đời.

Hôm nay chúng con được phước duyên lớn lao được nhận sự đồng thuận của Thầy Thích Đồng Chơn, Thầy hiện đang sinh sống và nghiên cứu luận án tiến sỹ phật học tại Ấn Độ. Với năng lực tu tập vững chãi, đạo pháp viên mãn cùng với đức hạnh và tình thương đối với trẻ, Thầy sẽ đồng hành cùng chương trình kỹ năng sống được thiết kế phù hợp với nhiệt huyết và lý tưởng thế hệ trẻ.

Các ngày trong tháng 05 năm 2018, Thầy sẽ chia sẻ chủ đề “ Phương thức chuyển hoá Đạo Đức, Lý tưởng” thế hệ trẻ.

<img src=""http://gieoduyen.vn/wp-content/uploads/2018/05/thien-danh-cho-tre-em.jpg"" sizes=""(max-width: 750px) 100vw, 750px"" srcset=""http://gieoduyen.vn/wp-content/uploads/2018/05/thien-danh-cho-tre-em.jpg 750w, http://gieoduyen.vn/wp-content/uploads/2018/05/thien-danh-cho-tre-em-300x200.jpg 300w"" alt="""" width=""750"" height=""501"" />
<h2>Kính thưa Quý Phụ huynh!</h2>
Tất cả chúng ta đều cần có sự nghiệp và thành công, nhưng chúng ta cũng cần được yêu thương và sự quan tâm.
<p style=""font-size: 17px; text-align: center;"">Ơn nghĩa sinh thành tựa núi non.</p>
<p style=""font-size: 17px; text-align: center;"">Mẹ cha là thánh của đời con.</p>
<p style=""font-size: 17px; text-align: center;"">Dù đi xa cách muôn phương ấy.</p>
<p style=""font-size: 17px; text-align: center;"">Chữ hiếu con đây mãi giữ tròn.</p>
<p style=""font-size: 17px;"">Vâng! Đúng như thế, vì những gánh nặng, những áp lực trong cuộc sống mà những khổ đau kia vô hình chung đã trở thành bức tường thành ngăn cách sự truyền thông giữa chúng con với cha mẹ, nó khiến cho đôi bên không thể lắng nghe nhau, không thể thấu hiểu nhau được. Bức tường thành ấy có thể là sở thích, tính cách, kiến thức, quan điểm sống....</p>
Đây là chương trình hết sức ý nghĩa giúp con trẻ có thể kết nối yêu thương với gia đình và xã hội. Khi tình thương trong con đủ lớn, lúc ấy con thể tưới tẩm hạt giống yêu thương cho những người thương của mình, bởi vì suy cho cùng tất cả chúng ta đều có ân tình với nhau. Mục đích cuối cùng của chương trình là điều mà ai trong tất cả chúng ta đều luôn miệt mài nỗ lực để đạt được, đó là một hạnh phúc thật sự và vững bền.
<h2>LỢI ÍCH CỦA THIỀN DÀNH CHO TRẺ</h2>
<ul>
 	<li>Ý thức hơn về mục đích sống</li>
</ul>
<ul>
 	<li>Phát triển lòng yêu thương</li>
</ul>
<ul>
 	<li>Bình an và tự tin hơn</li>
</ul>
<ul>
 	<li>Trí nhớ tốt hơn</li>
</ul>
<ul>
 	<li>Thái độ tích cực hơn</li>
</ul>
<ul>
 	<li>Hệ miễn dịch tốt hơn</li>
</ul>
<h3>THỜI GIAN</h3>
Khóa 1: Từ 8h đến 17h thứ 2 ngày 14 tháng 5 năm 2018
( Dành cho trẻ từ 11 đến 14 tuổi )
<h3>THỜI GIAN</h3>
Khóa 2: Từ 8h đến 17h ngày 17 tháng 5 năm 2018
( Dành cho trẻ từ 15 đến 18 tuổi )
<h3>THỜI GIAN</h3>
Khóa 3: Từ 8h đến 17h ngày 23 tháng 5 năm 2018
( Dành cho trẻ từ 06 đến 10 tuổi )
<h3>THỜI GIAN</h3>
Khóa 4: Từ 8h đến 17h thứ 7 ngày 26 tháng 5 năm 2018
( Dành cho trẻ từ 06 đến 13 tuổi )
<h3>ĐỊA ĐIỂM</h3>
KHÓA 1, 2, 3: học tại Số 08 Tân Thới Nhất 17, P. Tân Thới Nhất, Q.12, TP.HCM
KHÓA 4: học tại Hội trường VIP InterGen, Lầu 1, Số 268 Tô Hiến Thành, P.15, Quận 10, TP.HCM

CHƯƠNG TRÌNH NHẰM MỤC ĐÍCH GIEO DUYÊN KHÔNG THU PHÍ GIẢNG DẠY

Quý phụ huynh chỉ đóng phí: đồng phục tu thiền 240 ngàn/bé, phí ăn trưa 20k/bé.",,"May 10, 2018",post,http://gieoduyen.vn/khoa-thien-tre-em
621,"Khóa học Sinh trắc vân tay kết hợp NLP","Đây là chương trình đặc biệt kết hợp mới lạ và đặc biệt giữa Sinh trắc vân tay và NLP nhằm khám phá bí ẩn bên trong bạn và kích hoạt nguồn lực vượt trội để thành công trong sự nghiệp và các mối quan hệ.

Bạn đến với khóa học sẽ giải mã được tại sao lại có người thì bản tính sinh ra lại mềm mỏng, người thì mạnh mẽ, người thì rất nguyên tắc? Bạn được học cách nhận dạng người có vân tay Loop, whorl, arch thì biểu hiện đặc tính giống như nước, đại bàng, núi như thế nào?

Bạn học cách đàm phán, thương lượng, giao tiếp hiệu qua theo từng nhận dạng dựa vào chủng vân tay.

<a href=""https://app.getresponse.com/site2/1703_sinhtracvantay_mbti?u=BryAf&amp;webforms_id=BSIMv"">
ĐĂNG KÝ
</a>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/khoi-nghiep-300x200.jpg"" alt=""khoi-nghiep"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/hoi-thao-mbti-sinh-trac-van-tay-300x200.jpg"" alt=""hoi-thao-mbti-sinh-trac-van-tay"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/sinh-trac-van-tay-intergen-1-300x199.jpg"" alt=""sinh-trac-van-tay-intergen-1"" /></figure>
<figure><img src=""http://gieoduyen.vn/wp-content/uploads/2018/03/hoi-thao-intergen-300x164.jpg"" alt=""hoi-thao-intergen"" /></figure>
<h1>NỘI DUNG KHÓA HỌC</h1>
<h3>SINH TRẮC VÂN TAY</h3>
<ul>
 	<li>Học cách nhận dạng vân tay để đọc vị tính cách của bản thân và bất kì ai.</li>
 	<li>Tìm nhận dạng thông qua Sinh trắc vân tay.</li>
 	<li>Nhận dạng tính cách và ứng dụng trong đàm phán kinh doanh, giao tiếp, nuôi dạy con hiệu quả.</li>
 	<li>Giải mã bí mật não bộ tìm ra vùng hưng phấn giúp thành công khi khởi nghiệp và kể cả nuôi dạy con.</li>
 	<li>Giải mã bí mật não bộ tìm ra vùng hưng phấn của não bộ. Nếu bạn là Master coach NLP bạn cần nắm vừng quy luật này để ứng dụng quy trình coach hiệu quả.</li>
</ul>
<h3>ỨNG DỤNG NLP</h3>
<ul>
 	<li>Xác định rõ lẽ sống của chính mình.</li>
 	<li>Ứng dụng 3 tư duy xuất chúng trong NLP để kích hoạt vô giới hạn của bản thân.</li>
 	<li>16 dạng tính cách, bạn thuộc dạng tính cách nào.</li>
 	<li>Giải mã bí ẩn của trí tuệ tâm linh.</li>
 	<li>Đến với chương trình, bạn sẽ trả lời được câu hỏi quan trọng: Tại sao hai vợ chồng sống với nhau một thời gian lại ""mất lửa"", muốn chia tay nhau? nguyên nhân từ đâu?​</li>
</ul>
<h3>THỜI GIAN HỌC</h3>
Từ 8h30 đến 17h thứ 4 ngày 15-08-18
Hoặc bạn đăng ký và khi nào có lịch học cuối tuần hoặc trong tuần khác sẽ thông báo cho bạn.
<h3>ĐỊA ĐIỂM</h3>
38 Trần Quý Khoách, P.Tân Định, Q.1, TP.HCM
<h1 style=""text-align: center;""><strong>Chương trình muốn lan tỏa cho cộng đồng và được miễn phí chi phí đào tạo, chỉ thu phí hỗ trợ 190.000 đ/người (bao gồm tài liệu, nước, tea-break, địa điểm)</strong></h1>",,"July 16, 2018",post,http://gieoduyen.vn/khoa-hoc-sinh-trac-van-tay-ket-hop-nlp
